message_id,agency_name,borrower_id,loan_id,send_timestamp,message_type,message_content,borrower_reply_text,reply_timestamp,opt_out_flag,dpd_at_send,delinquency_bucket_at_send
MSGA101890,Agency A,BOR200787,SL102447,2024-06-27 11:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA101802,Agency A,BOR200649,SL101988,2022-08-04 06:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,75.0,60-89 DPD
MSGA102060,Agency A,BOR200657,SL101473,2024-11-16 08:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGA100263,Agency A,BOR200685,SL100347,2023-08-09 11:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,75.0,60-89 DPD
MSGA101329,Agency A,BOR200968,SL102258,2025-10-26 08:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,ok will pay soon,2025-10-26 14:46:00,0,105.0,90-119 DPD
MSGA101216,Agency A,BOR202207,SL102400,2026-08-26 16:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,105.0,90-119 DPD
MSGA101177,Agency A,BOR200155,SL101792,2025-08-18 13:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,45.0,30-59 DPD
MSGA102045,Agency A,BOR201920,SL100325,2024-06-05 05:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,105.0,90-119 DPD
MSGA100372,Agency A,BOR200362,SL100921,2026-08-26 16:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA100700,Agency A,BOR201667,SL102297,2025-02-03 15:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,105.0,90-119 DPD
MSGA100733,Agency A,BOR200287,SL100424,2021-09-25 14:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGA100450,Agency A,BOR201119,SL101280,2023-09-17 07:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGA101896,Agency A,BOR201581,SL100900,2025-04-11 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,45.0,30-59 DPD
MSGA100452,Agency A,BOR201257,SL100695,2023-08-27 07:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGA100938,Agency A,BOR200865,SL100643,2021-01-11 15:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA101057,Agency A,BOR201599,SL102247,2021-02-23 08:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGA101032,Agency A,BOR200390,SL101400,2025-05-12 12:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,Stop - remove my number,2025-05-12 21:34:00,1,15.0,1-29 DPD
MSGA100557,Agency A,BOR201190,SL102396,2026-07-17 11:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,yes,2026-07-17 16:55:00,0,15.0,1-29 DPD
MSGA101210,AGENCY_A,BOR201013,SL100415,2025-10-26 11:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGA100920,Agency A,BOR200399,SL100568,2026-04-21 09:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGA101385,Agency A,BOR200694,SL101856,2024-06-06 14:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA101636,Agency A,BOR202225,SL100358,2026-06-15 05:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,45.0,30-59 DPD
MSGA100423,Agency A,BOR201556,SL100155,2023-05-22 10:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,75.0,60-89 DPD
MSGA100180,Agency A,BOR201871,SL100814,2025-03-19 09:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,75.0,60-89 DPD
MSGA100247,Agency A,BOR201776,SL101300,2025-06-17 06:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,195.0,180+ DPD
MSGA101881,Agency A,BOR200788,SL100346,2022-02-21 16:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,165.0,150-179 DPD
MSGA100535,AGENCY_A,BOR200565,SL102482,2026-05-17 07:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA101136,Agency A,BOR201556,SL100155,2026-04-21 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",when does interest stop accruing on this loan,2026-04-21 12:21:00,1,105.0,90-119 DPD
MSGA101271,Agency A,BOR200470,SL100913,2026-04-10 12:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,75.0,60-89 DPD
MSGA101651,Agency A,BOR201107,SL100747,2022-08-22 14:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGA101340,Agency A,BOR201116,SL101001,2026-05-09 07:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGA100601,Agency A,BOR202007,SL100711,2023-09-18 15:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA100337,Agency A,BOR201043,SL102448,2026-05-24 15:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,can you call me instead,2026-05-24 21:26:00,0,15.0,1-29 DPD
MSGA101363,Agency A,BOR201015,SL102318,2023-12-05 09:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA101108,Agency A,BOR202272,SL100172,2026-04-18 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA100010,Agency A,BOR200766,SL101060,2023-06-16 06:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,75.0,60-89 DPD
MSGA100527,Agency A,BOR201814,SL102031,2021-10-09 13:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,can you call me instead,2021-10-09 13:38:00,0,15.0,1-29 DPD
MSGA100297,Agency A,BOR200360,SL102008,2023-08-11 10:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA101961,Agency A,BOR201956,SL101371,2024-12-06 15:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,105.0,90-119 DPD
MSGA101172,Agency A,BOR201639,SL100257,2025-11-13 07:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,75.0,60-89 DPD
MSGA100198,Agency A,BOR201671,SL101013,2025-03-07 15:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGA100315,Agency A,BOR200766,SL101060,2023-07-06 10:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,75.0,60-89 DPD
MSGA100179,Agency A,BOR201107,SL100747,2022-07-22 09:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,45.0,30-59 DPD
MSGA102068,Agency A,BOR200047,SL102376,2026-03-28 16:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA100257,Agency A,BOR201347,SL101004,2023-02-05 11:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,stop,2023-02-05 13:00:00,1,15.0,1-29 DPD
MSGA100797,Agency A,BOR200664,SL101310,2024-12-26 05:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,165.0,150-179 DPD
MSGA101338,Agency A,BOR201467,SL101166,2025-12-16 10:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,195.0,180+ DPD
MSGA100652,Agency A,BOR200544,SL101529,2023-08-04 08:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,135.0,120-149 DPD
MSGA100308,Agency A,BOR201690,SL101620,2025-12-17 06:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA100422,Agency A,BOR202165,SL101503,2023-03-05 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",k,2023-03-05 15:19:00,0,45.0,30-59 DPD
MSGA101143,Agency A,BOR202311,SL101613,2022-12-16 15:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,he stopped answering his phone so im calling on his behalf,2022-12-16 18:42:00,1,15.0,1-29 DPD
MSGA101389,Agency A,BOR200041,SL101827,2023-04-23 07:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGA100205,Agency A,BOR201079,SL100259,2026-07-25 05:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGA101702,Agency A,BOR200223,SL101105,2025-10-21 14:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,45.0,30-59 DPD
MSGA102005,Agency A,BOR201962,SL101131,2023-09-12 16:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,75.0,60-89 DPD
MSGA100830,Agency A,BOR200736,SL100185,2026-04-06 13:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA101748,Agency A,BOR200766,SL101060,2023-05-24 15:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,not stopping til this is paid off lol,2023-05-24 20:07:00,1,45.0,30-59 DPD
MSGA100026,Agency A,BOR202208,SL102327,2026-05-21 06:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,135.0,120-149 DPD
MSGA100567,Agency A,BOR202219,SL101562,2024-10-25 09:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,195.0,180+ DPD
MSGA100369,Agency A,BOR200544,SL101529,2024-01-06 06:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,165.0,150-179 DPD
MSGA100220,Agency A,BOR202163,SL101459,2026-02-06 06:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,45.0,30-59 DPD
MSGA100440,Agency A,BOR200439,SL100908,2023-08-13 07:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,can you call me instead,2023-08-13 16:52:00,0,15.0,1-29 DPD
MSGA101412,Agency A,BOR200959,SL101518,2023-10-13 12:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGA100445,Agency A,BOR200484,SL100534,2022-10-28 14:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,105.0,90-119 DPD
MSGA101321,Agency A,BOR202301,SL100694,2024-06-23 06:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,165.0,150-179 DPD
MSGA100302,Agency A,BOR201961,SL102177,2025-01-21 12:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,105.0,90-119 DPD
MSGA101770,Agency A,BOR200194,SL101065,2026-05-17 09:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA101908,Agency A,BOR201496,SL100824,2021-08-26 15:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGA101021,Agency A,BOR201030,SL100326,2024-07-06 09:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,ok will pay soon,2024-07-06 15:15:00,0,45.0,30-59 DPD
MSGA101304,Agency A,BOR200534,SL100007,2024-06-16 13:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,105.0,90-119 DPD
MSGA100822,Agency A,BOR201398,SL100928,2025-11-12 14:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGA100214,Agency A,BOR200473,SL102091,2024-02-22 07:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGA101476,Agency A,BOR201324,SL101178,2024-12-20 06:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA100399,Agency A,BOR201081,SL102171,2021-12-13 12:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGA100740,Agency A,BOR200766,SL101060,2023-08-06 12:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,75.0,60-89 DPD
MSGA101387,Agency A,BOR202199,SL102374,2025-07-16 15:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGA100980,Agency A,BOR200544,SL101529,2025-07-13 07:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,wrong number,2025-07-13 11:46:00,0,195.0,180+ DPD
MSGA101391,Agency A,BOR201961,SL102177,2022-10-12 06:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",  when does interest stop accruing on this loan   ,2022-10-12 15:46:00,1,15.0,1-29 DPD
MSGA100258,Agency A,BOR200755,SL101813,2022-06-10 11:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,75.0,60-89 DPD
MSGA100222,Agency A,BOR201871,SL100814,2024-12-12 07:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,45.0,30-59 DPD
MSGA101282,Agency A,BOR201336,SL102074,2026-02-05 08:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA102072,Agency A,BOR200755,SL101813,2026-03-23 15:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,135.0,120-149 DPD
MSGA101692,Agency A,BOR201583,SL100496,2023-07-05 14:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGA101787,Agency A,BOR201744,SL100785,2022-11-04 05:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,75.0,60-89 DPD
MSGA100915,Agency A,BOR201667,SL102292,2025-09-07 08:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA101094,Agency A,BOR201801,SL101853,2022-05-25 11:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,can you call me instead,2022-05-25 12:55:00,0,15.0,1-29 DPD
MSGA100654,Agency A,BOR200788,SL100346,2022-11-11 13:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,195.0,180+ DPD
MSGA101989,AGENCY_A,BOR201407,SL101542,2023-07-15 10:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGA101725,Agency A,BOR200183,SL100015,2025-03-06 07:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,45.0,30-59 DPD
MSGA101350,Agency A,BOR202243,SL100215,2025-02-04 11:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA100899,Agency A,BOR200315,SL101413,2025-11-14 06:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGA101716,Agency A,BOR200724,SL101045,2026-07-17 09:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,135.0,120-149 DPD
MSGA100153,Agency A,BOR200649,SL101988,2023-06-10 10:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,105.0,90-119 DPD
MSGA101357,Agency A,BOR202122,SL101953,2021-12-22 12:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGA100858,Agency A,BOR202292,SL101545,2025-05-23 07:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,45.0,30-59 DPD
MSGA101799,Agency A,BOR201053,SL101453,2023-04-09 07:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA101100,Agency A,BOR202033,SL101374,2021-12-24 16:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,45.0,30-59 DPD
MSGA101009,Agency A,BOR200399,SL100568,2022-09-24 15:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGA101322,Agency A,BOR201518,SL101216,2025-03-16 09:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGA100217,Agency A,BOR200572,SL101710,2024-03-04 15:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,45.0,30-59 DPD
MSGA100373,Agency A,BOR202239,SL100827,2024-12-16 11:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA101661,Agency A,BOR200251,SL100413,2023-09-23 15:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,75.0,60-89 DPD
MSGA101245,Agency A,BOR200841,SL101614,2025-10-10 16:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGA101178,Agency A,BOR201961,SL102006,2023-04-05 05:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,Stop,2023-04-05 11:43:00,1,45.0,30-59 DPD
MSGA102082,Agency A,BOR201402,SL101130,2025-01-05 16:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,k,2025-01-05 23:16:00,0,105.0,90-119 DPD
MSGA100105,Agency A,BOR200270,SL101228,2025-04-11 16:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGA101475,Agency A,BOR202179,SL102101,2023-04-13 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,105.0,90-119 DPD
MSGA101060,Agency A,BOR201599,SL102247,2021-10-27 08:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,195.0,180+ DPD
MSGA102029,Agency A,BOR201092,SL102373,2023-12-15 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,75.0,60-89 DPD
MSGA101939,Agency A,BOR201341,SL100603,2026-01-26 12:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,45.0,30-59 DPD
MSGA100334,Agency A,BOR200869,SL100174,2026-04-10 08:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,75.0,60-89 DPD
MSGA100765,Agency A,BOR200147,SL102151,2025-07-04 11:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,45.0,30-59 DPD
MSGA100971,Agency A,BOR201525,SL100527,2023-02-04 08:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,105.0,90-119 DPD
MSGA102088,Agency A,BOR200525,SL102335,2023-12-09 09:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGA101929,Agency A,BOR200223,SL101105,2025-11-12 08:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,75.0,60-89 DPD
MSGA100178,Agency A,BOR201409,SL101023,2026-07-11 12:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,not stopping til this is paid off lol,2026-07-11 12:39:00,1,105.0,90-119 DPD
MSGA101327,Agency A,BOR200071,SL101009,2021-12-17 14:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGA100338,Agency A,BOR201474,SL101700,2021-06-14 07:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,can u stop texting me at work im in a meeting,2021-06-14 13:09:00,1,105.0,90-119 DPD
MSGA101253,Agency A,BOR201333,SL101034,2026-08-23 06:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,75.0,60-89 DPD
MSGA100840,Agency A,BOR201035,SL101078,2026-05-20 07:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGA100979,Agency A,BOR200978,SL101608,2021-07-18 12:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,45.0,30-59 DPD
MSGA101547,Agency A,BOR201633,SL101713,2023-08-11 13:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA100107,Agency A,BOR200877,SL102298,2025-12-23 11:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,75.0,60-89 DPD
MSGA101616,Agency A,BOR201616,SL101134,2025-03-12 09:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,75.0,60-89 DPD
MSGA101277,Agency A,BOR200752,SL101156,2022-11-17 14:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",wrong number,2022-11-17 19:01:00,0,15.0,1-29 DPD
MSGA100798,Agency A,BOR202157,SL102057,2025-01-23 13:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA101982,Agency A,BOR201301,SL101756,2025-07-15 11:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,135.0,120-149 DPD
